TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,0106,48,5,1220,305487,0,19186,2,X,09,2021
1,0106,49,5,1220,493015,0,4107,1,X,09,2021
1,0106,53,5,1220,9559,0,454,1,X,09,2021
1,0106,54,5,1220,153683,0,2242,1,X,09,2021
1,0106,54,5,1220,32691,0,323,2,X,09,2021
1,0106,56,5,1220,1893380,0,7588,1,X,09,2021
1,0106,56,5,1220,2804,0,56,2,X,09,2021
1,0106,57,5,1220,181582,0,4235,1,X,09,2021
1,0106,59,5,1220,809060,0,34179,1,X,09,2021
1,0106,61,5,1220,8011,0,249,1,X,09,2021
1,0106,62,5,1220,14895,0,13,2,X,09,2021
1,0106,63,5,1220,6452,0,118,1,X,09,2021
1,0106,63,5,1220,22210,0,1578,2,X,09,2021
1,0106,64,5,1220,4496,0,4,2,X,09,2021
1,0106,68,5,1220,907005,0,36647,1,X,09,2021
1,0106,68,5,1220,12197,0,193,2,X,09,2021
1,0106,68,6,1220,4824,0,229,1,X,09,2021
1,0106,69,5,1220,34766,0,1019,1,X,09,2021
1,0106,70,5,1220,613879,0,21174,1,X,09,2021
1,0106,72,5,1220,175401,0,7512,1,X,09,2021
1,0106,72,5,1220,210783,0,2085,2,X,09,2021
1,0106,72,6,1220,145303,0,5838,1,X,09,2021
1,0106,73,5,1220,5237806,0,364926,1,X,09,2021
1,0106,73,5,1220,486069,0,23810,2,X,09,2021
1,0106,74,5,1220,540753,0,6785,1,X,09,2021
1,0106,76,5,1220,1929225,0,140171,1,X,09,2021
1,0106,76,5,1220,44239,0,868,2,X,09,2021
1,0106,76,6,1220,31574,0,358,1,X,09,2021
1,0106,78,5,1220,53055,0,525,2,X,09,2021
1,0106,80,5,1220,119563,0,183,2,X,09,2021
1,0106,82,5,1220,4476,0,134,1,X,09,2021
1,0106,83,5,1220,61691,0,1813,1,X,09,2021
1,0106,83,5,1220,49651,0,839,2,X,09,2021
1,0106,84,5,1220,7818724,0,148538,1,X,09,2021
1,0106,84,5,1220,4167764,0,68006,2,X,09,2021
1,0106,85,5,1220,760093,0,24481,1,X,09,2021
1,0106,85,5,1220,389862,0,6481,2,X,09,2021
1,0106,86,5,1220,15546,0,877,1,X,09,2021
1,0106,87,5,1220,6104130,0,132349,1,X,09,2021
1,0106,87,5,1220,1870812,0,34651,2,X,09,2021
1,0106,88,5,1220,85932,0,1578,1,X,09,2021
1,0106,89,5,1220,1087330,0,11288,1,X,09,2021
1,0106,89,5,1220,222798,0,2202,2,X,09,2021
1,0106,89,8,1220,37907,0,568,1,X,09,2021
1,0106,90,5,1220,342874,0,21293,1,X,09,2021
1,0106,90,5,1220,78304,0,1024,2,X,09,2021
1,0106,94,5,1220,868243,0,33386,1,X,09,2021
1,0106,94,5,1220,278464,0,6463,2,X,09,2021
1,0106,95,5,1220,7134,0,7,1,X,09,2021
1,0106,95,5,1220,121683,0,2662,2,X,09,2021
1,0106,96,5,1220,404836,0,16720,1,X,09,2021
1,0106,98,5,1220,47160,0,1406,2,X,09,2021
1,0107,07,5,1220,27687,0,1067,1,X,09,2021
1,0107,10,5,1220,26046,0,505,1,X,09,2021
1,0107,11,5,1220,60027,0,8516,1,X,09,2021
1,0107,12,5,1220,71367,0,8786,1,X,09,2021
1,0107,39,5,1220,135352,0,1728,1,X,09,2021
1,0107,44,5,1220,457674,0,11376,1,X,09,2021
1,0107,47,5,1220,26066,0,1338,1,X,09,2021
1,0107,68,5,1220,3558,0,90,1,X,09,2021
1,0107,73,5,1220,39855,0,1614,1,X,09,2021
1,0107,76,5,1220,25819,0,162,1,X,09,2021
1,0107,84,5,1220,27010,0,802,1,X,09,2021
1,0107,87,5,1220,152968,0,2571,1,X,09,2021
1,0108,07,5,1220,162488,0,15964,1,X,09,2021
1,0108,10,5,1220,385199,0,8363,1,X,09,2021
1,0108,20,5,1220,44603,0,873,1,X,09,2021
1,0108,35,5,1220,6357,0,315,1,X,09,2021
1,0108,39,5,1220,33081,0,1154,1,X,09,2021
1,0108,40,5,1220,3501,0,76,1,X,09,2021
1,0108,44,5,1220,372281,0,24706,1,X,09,2021
1,0108,44,6,1220,1023852,0,126988,1,X,09,2021
1,0108,47,5,1220,9785,0,139,1,X,09,2021
1,0108,48,5,1220,996963,0,34180,1,X,09,2021
1,0108,56,5,1220,14768,0,381,1,X,09,2021
1,0108,68,5,1220,8429,0,214,1,X,09,2021
1,0108,84,5,1220,164483,0,4933,1,X,09,2021
1,0108,85,5,1220,8558,0,142,1,X,09,2021
1,0108,87,5,1220,197850,0,5861,1,X,09,2021
1,0108,88,5,1220,503970,0,10945,1,X,09,2021
1,0108,98,5,1220,2607,0,56,1,X,09,2021
1,0109,39,5,1220,4623,0,154,1,X,09,2021
1,0109,48,5,1220,97832,0,2124,1,X,09,2021
1,0109,54,5,1220,10692,0,804,1,X,09,2021
1,0109,54,5,1220,18321,0,797,2,X,09,2021
1,0109,76,5,1220,4569,0,202,1,X,09,2021
1,0109,84,5,1220,22164,0,690,1,X,09,2021
1,0109,84,5,1220,6339,0,184,2,X,09,2021
1,0109,85,5,1220,3199,0,93,2,X,09,2021
1,0109,87,5,1220,32136,0,629,1,X,09,2021
1,0110,10,5,1220,41742,0,816,1,X,09,2021
1,0110,44,5,1220,490106,0,16425,1,X,09,2021
1,0110,48,5,1220,486676,0,20032,1,X,09,2021
1,0110,63,5,1220,8952,0,166,1,X,09,2021
1,0110,84,5,1220,9490,0,787,1,X,09,2021
1,0110,87,5,1220,10245,0,172,1,X,09,2021
1,0110,89,5,1220,30443,0,1287,1,X,09,2021
1,0111,44,5,1220,34447,0,394,1,X,09,2021
1,0112,33,5,1220,64252,0,78,1,X,09,2021
1,0112,89,8,1220,613729,0,1973,2,X,09,2021
1,0115,01,5,1220,58211,0,3219,1,X,09,2021
1,0115,03,5,1220,77741326,0,1185634,1,X,09,2021
1,0115,05,5,1220,304751,0,10762,1,X,09,2021
1,0115,05,5,1220,11218,0,1091,2,X,09,2021
1,0115,06,5,1220,27925,0,548,1,X,09,2021
1,0115,07,5,1220,23640,0,2465,1,X,09,2021
1,0115,07,5,1220,27438,0,1057,2,X,09,2021
1,0115,08,5,1220,386084,0,15640,1,X,09,2021
1,0115,08,5,1220,109627,0,2216,2,X,09,2021
1,0115,09,5,1220,8694,0,170,1,X,09,2021
1,0115,09,5,1220,47362,0,1175,2,X,09,2021
1,0115,11,5,1220,24042,0,2979,1,X,09,2021
1,0115,11,5,1220,20577,0,2724,2,X,09,2021
1,0115,12,5,1220,47113,0,356,1,X,09,2021
1,0115,12,5,1220,30776,0,602,2,X,09,2021
1,0115,13,5,1220,22200,0,435,1,X,09,2021
1,0115,15,5,1220,179537,0,21232,1,X,09,2021
1,0115,15,5,1220,28174,0,2042,2,X,09,2021
1,0115,16,5,1220,31986,0,419,1,X,09,2021
1,0115,17,5,1220,57724,0,3508,1,X,09,2021
1,0115,17,5,1220,14870,0,213,2,X,09,2021
1,0115,18,5,1220,263266,0,4438,1,X,09,2021
1,0115,19,5,1220,80584,0,9372,1,X,09,2021
1,0115,19,5,1220,3214,0,617,2,X,09,2021
1,0115,20,5,1220,182368,0,27041,1,X,09,2021
1,0115,20,5,1220,33278,0,156,2,X,09,2021
1,0115,21,5,1220,58244,0,772,1,X,09,2021
1,0115,22,5,1220,195158,0,11749,1,X,09,2021
1,0115,22,5,1220,5473,0,425,2,X,09,2021
1,0115,23,5,1220,33615,0,2421,1,X,09,2021
1,0115,23,5,1220,3286,0,445,2,X,09,2021
1,0115,23,6,1220,421940,0,4535,1,X,09,2021
1,0115,25,5,1220,22439,0,625,1,X,09,2021
1,0115,27,5,1220,249488,0,17907,1,X,09,2021
1,0115,27,6,1220,6051,0,118,1,X,09,2021
1,0115,27,7,1220,3253270,0,0,1,X,09,2021
1,0115,28,5,1220,270927,0,16702,1,X,09,2021
1,0115,28,5,1220,30911,0,3551,2,X,09,2021
1,0115,29,5,1220,395052,0,9708,1,X,09,2021
1,0115,29,5,1220,10754,0,11,2,X,09,2021
1,0115,30,5,1220,30528,0,845,1,X,09,2021
1,0115,30,5,1220,6947,0,111,2,X,09,2021
1,0115,31,5,1220,110871,0,10049,1,X,09,2021
1,0115,32,5,1220,736008,0,30511,1,X,09,2021
1,0115,32,5,1220,35310,0,1193,2,X,09,2021
1,0115,33,5,1220,495294,0,4744,1,X,09,2021
1,0115,33,5,1220,38142,0,3182,2,X,09,2021
1,0115,34,5,1220,501836,0,17513,1,X,09,2021
1,0115,34,5,1220,3948,0,77,2,X,09,2021
1,0115,35,5,1220,186477,0,2665,1,X,09,2021
1,0115,35,5,1220,8654,0,420,2,X,09,2021
1,0115,37,5,1220,19641,0,276,1,X,09,2021
1,0115,38,5,1220,478436,0,13024,1,X,09,2021
1,0115,38,5,1220,120344,0,11849,2,X,09,2021
1,0115,38,8,1220,13552,0,0,1,X,09,2021
1,0115,39,5,1220,4662565,0,155313,1,X,09,2021
1,0115,39,5,1220,414543,0,14053,2,X,09,2021
1,0115,40,5,1220,1259951,0,50406,1,X,09,2021
1,0115,40,5,1220,153676,0,6230,2,X,09,2021
1,0115,41,5,1220,24659,0,506,1,X,09,2021
1,0115,41,5,1220,45735,0,808,2,X,09,2021
1,0115,42,5,1220,40968,0,578,1,X,09,2021
1,0115,42,5,1220,2923,0,56,2,X,09,2021
1,0115,44,5,1220,747781,0,35354,1,X,09,2021
1,0115,44,5,1220,35339,0,1935,2,X,09,2021
1,0115,44,6,1220,50618,0,78,1,X,09,2021
1,0115,47,5,1220,1279118,0,115327,1,X,09,2021
1,0115,47,6,1220,847719,0,32192,1,X,09,2021
1,0115,48,5,1220,5222772,0,369177,1,X,09,2021
1,0115,48,5,1220,92063,0,8804,2,X,09,2021
1,0115,49,5,1220,24076,0,1076,1,X,09,2021
1,0115,51,5,1220,3746,0,58,1,X,09,2021
1,0115,52,5,1220,52301,0,2084,1,X,09,2021
1,0115,53,5,1220,4082,0,127,1,X,09,2021
1,0115,54,5,1220,133104,0,7313,1,X,09,2021
1,0115,54,5,1220,5083,0,99,2,X,09,2021
1,0115,55,5,1220,73232,0,259,1,X,09,2021
1,0115,56,5,1220,319665,0,1477,1,X,09,2021
1,0115,56,5,1220,82821,0,3110,2,X,09,2021
1,0115,57,5,1220,57428,0,2115,1,X,09,2021
1,0115,58,5,1220,39499,0,39,1,X,09,2021
1,0115,58,5,1220,90016,0,3990,2,X,09,2021
1,0115,59,5,1220,98004,0,3515,1,X,09,2021
1,0115,59,5,1220,4532,0,84,2,X,09,2021
1,0115,60,5,1220,55212,0,1724,1,X,09,2021
1,0115,61,5,1220,4269,0,83,1,X,09,2021
1,0115,61,5,1220,79387,0,2488,2,X,09,2021
1,0115,62,5,1220,150035,0,2120,2,X,09,2021
1,0115,62,6,1220,41897,0,415,2,X,09,2021
1,0115,63,5,1220,86746,0,1835,1,X,09,2021
1,0115,63,5,1220,475944,0,17210,2,X,09,2021
1,0115,64,5,1220,44344,0,1673,1,X,09,2021
1,0115,64,5,1220,4091,0,80,2,X,09,2021
1,0115,65,5,1220,3391,0,101,2,X,09,2021
1,0115,66,5,1220,4463,0,229,1,X,09,2021
1,0115,67,5,1220,6981,0,332,1,X,09,2021
1,0115,68,5,1220,258622,0,11575,1,X,09,2021
1,0115,68,5,1220,45551,0,3375,2,X,09,2021
1,0115,69,5,1220,23012,0,537,1,X,09,2021
1,0115,69,5,1220,3786,0,474,2,X,09,2021
1,0115,70,5,1220,421324,0,17644,1,X,09,2021
1,0115,70,5,1220,45924,0,1410,2,X,09,2021
1,0115,72,5,1220,154881,0,13689,1,X,09,2021
1,0115,72,6,1220,66850,0,1182,1,X,09,2021
1,0115,73,5,1220,1913758,0,84444,1,X,09,2021
1,0115,73,5,1220,347356,0,22092,2,X,09,2021
1,0115,74,5,1220,91968,0,2569,1,X,09,2021
1,0115,76,5,1220,599622,0,31010,1,X,09,2021
1,0115,76,5,1220,6347,0,426,2,X,09,2021
1,0115,79,5,1220,13448,0,569,1,X,09,2021
1,0115,81,5,1220,11537,0,333,1,X,09,2021
1,0115,81,5,1220,36507,0,1121,2,X,09,2021
1,0115,82,5,1220,325593,0,11793,1,X,09,2021
1,0115,82,5,1220,58270,0,1598,2,X,09,2021
1,0115,83,5,1220,281038,0,7711,1,X,09,2021
1,0115,83,5,1220,315731,0,4682,2,X,09,2021
1,0115,84,5,1220,7137513,0,189472,1,X,09,2021
1,0115,84,5,1220,5625940,0,138932,2,X,09,2021
1,0115,84,6,1220,114412,0,995,1,X,09,2021
1,0115,85,5,1220,3852978,0,100798,1,X,09,2021
1,0115,85,5,1220,1901650,0,53580,2,X,09,2021
1,0115,86,5,1220,506361,0,1221,1,X,09,2021
1,0115,87,5,1220,5228465,0,111574,1,X,09,2021
1,0115,87,5,1220,1194566,0,22294,2,X,09,2021
1,0115,88,5,1220,56353,0,511,1,X,09,2021
1,0115,89,5,1220,233779,0,3983,1,X,09,2021
1,0115,89,5,1220,14033,0,207,2,X,09,2021
1,0115,90,5,1220,880374,0,11745,1,X,09,2021
1,0115,90,5,1220,205953,0,2575,2,X,09,2021
1,0115,93,5,1220,3058,0,78,1,X,09,2021
1,0115,94,5,1220,821389,0,39390,1,X,09,2021
1,0115,94,5,1220,464451,0,21017,2,X,09,2021
1,0115,95,5,1220,165020,0,3627,1,X,09,2021
1,0115,95,5,1220,73741,0,3868,2,X,09,2021
1,0115,96,5,1220,137869,0,5042,1,X,09,2021
1,0115,96,5,1220,15429,0,440,2,X,09,2021
1,0115,97,5,1220,5938,0,339,2,X,09,2021
1,0127,20,5,1220,158252,0,3099,1,X,09,2021
1,0127,34,5,1220,12663,0,246,1,X,09,2021
1,0127,39,5,1220,134183,0,8103,1,X,09,2021
1,0127,44,5,1220,10910,0,1379,1,X,09,2021
1,0127,44,5,1220,2962,0,374,2,X,09,2021
1,0127,48,5,1220,33126,0,4335,1,X,09,2021
1,0127,84,5,1220,81358,0,2415,1,X,09,2021
1,0127,84,5,1220,75924,0,1647,2,X,09,2021
1,0127,85,5,1220,13285,0,260,1,X,09,2021
1,0127,87,5,1220,9346,0,137,1,X,09,2021
1,01XX,03,1,1220,17113722,2116088,234609,1,X,09,2021
1,01XX,08,1,1220,38580,66153,753,2,X,09,2021
1,01XX,12,1,1220,2545,290,23,1,X,09,2021
1,01XX,38,1,1220,121719,18582,1973,1,X,09,2021
1,01XX,38,3,2010,11714,18,0,1,0,09,2021
1,01XX,47,1,2010,570640,770183,0,1,1,09,2021
1,01XX,71,3,1220,13904,1,48,1,X,09,2021
1,01XX,71,3,1220,307850,61,1072,2,X,09,2021
1,01XX,84,3,1220,373301,150,710,1,X,09,2021
1,01XX,85,3,1220,39021,1558,1827,1,X,09,2021
1,01XX,88,3,1220,167016,99,559,1,X,09,2021
1,01XX,88,3,1220,228857,92,78,2,X,09,2021
1,01XX,95,3,1220,2575,19,50,2,X,09,2021
1,01XX,97,3,1220,8743,55,78,2,X,09,2021
1,0203,23,5,1220,110101,0,13150,1,X,09,2021
1,0203,32,5,1220,139161,0,1423,1,X,09,2021
1,0203,39,5,1220,320515,0,5525,1,X,09,2021
1,0203,44,5,1220,72439,0,783,1,X,09,2021
1,0203,84,5,1220,78222,0,856,1,X,09,2021
1,0203,84,5,1220,10882,0,212,2,X,09,2021
1,0206,39,5,1220,205987,0,3273,1,X,09,2021
1,0206,44,5,1220,919295,0,29609,1,X,09,2021
1,0206,48,5,1220,16459,0,2193,1,X,09,2021
1,0206,73,5,1220,2560,0,59,1,X,09,2021
1,0206,85,5,1220,5760,0,26,1,X,09,2021
1,0206,90,5,1220,39352,0,214,2,X,09,2021
1,0207,33,5,1220,13536,0,1761,1,X,09,2021
1,0207,57,5,1220,3210,0,69,1,X,09,2021
1,0207,83,5,1220,3063,0,59,1,X,09,2021
1,0207,84,5,1220,11667,0,228,1,X,09,2021
1,0207,84,5,1220,3281,0,64,2,X,09,2021
1,0207,85,5,1220,4767,0,93,1,X,09,2021
1,0207,90,5,1220,25809,0,505,1,X,09,2021
1,0207,90,5,1220,8397,0,164,2,X,09,2021
1,0209,01,5,1220,45033,0,338,1,X,09,2021
1,0209,07,5,1220,28504,0,1188,2,X,09,2021
1,0209,08,5,1220,169088,0,5192,1,X,09,2021
1,0209,09,5,1220,56453,0,905,2,X,09,2021
1,0209,12,5,1220,8245,0,59,1,X,09,2021
1,0209,15,5,1220,8281,0,162,2,X,09,2021
1,0209,17,5,1220,3592,0,70,1,X,09,2021
1,0209,17,5,1220,60444,0,1917,2,X,09,2021
1,0209,18,5,1220,63294,0,149,1,X,09,2021
1,0209,19,5,1220,99078,0,4034,1,X,09,2021
1,0209,20,5,1220,53042,0,2755,1,X,09,2021
1,0209,21,5,1220,439820,0,2366,1,X,09,2021
1,0209,21,5,1220,5543,0,142,2,X,09,2021
1,0209,23,5,1220,20963,0,75,1,X,09,2021
1,0209,23,5,1220,46393,0,909,2,X,09,2021
1,0209,25,5,1220,354835,0,16511,1,X,09,2021
1,0209,25,5,1220,76257,0,1031,2,X,09,2021
1,0209,26,5,1220,34555,0,2067,1,X,09,2021
1,0209,27,5,1220,42669,0,2351,1,X,09,2021
1,0209,28,5,1220,335537,0,2168,1,X,09,2021
1,0209,28,5,1220,13771,0,315,2,X,09,2021
1,0209,29,5,1220,195499,0,9697,1,X,09,2021
1,0209,29,5,1220,56110,0,555,2,X,09,2021
1,0209,30,5,1220,117920,0,1881,1,X,09,2021
1,0209,32,5,1220,40759,0,3662,1,X,09,2021
1,0209,32,5,1220,15631,0,305,2,X,09,2021
1,0209,33,5,1220,18739,0,376,1,X,09,2021
1,0209,33,5,1220,120319,0,3988,2,X,09,2021
1,0209,34,5,1220,105620,0,1779,1,X,09,2021
1,0209,34,5,1220,44340,0,504,2,X,09,2021
1,0209,35,5,1220,6016,0,702,2,X,09,2021
1,0209,36,5,1220,24762,0,486,1,X,09,2021
1,0209,37,5,1220,34799,0,531,1,X,09,2021
1,0209,38,5,1220,114971,0,5254,1,X,09,2021
1,0209,38,5,1220,23244,0,752,2,X,09,2021
1,0209,39,5,1220,3743036,0,124127,1,X,09,2021
1,0209,39,5,1220,312798,0,9751,2,X,09,2021
1,0209,40,5,1220,94508,0,9402,1,X,09,2021
1,0209,40,5,1220,102173,0,4716,2,X,09,2021
1,0209,41,5,1220,13572,0,265,1,X,09,2021
1,0209,42,5,1220,3600,0,70,1,X,09,2021
1,0209,42,5,1220,66494,0,1085,2,X,09,2021
1,0209,44,5,1220,4907002,0,143678,1,X,09,2021
1,0209,44,5,1220,41059,0,423,2,X,09,2021
1,0209,46,5,1220,4653,0,184,2,X,09,2021
1,0209,47,5,1220,2865138,0,154407,1,X,09,2021
