TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,0106,22,5,1220,23594,0,1292,2,X,04,2020
1,0106,23,5,1220,96894,0,1871,1,X,04,2020
1,0106,25,5,1220,274457,0,5393,1,X,04,2020
1,0106,25,5,1220,9073,0,857,2,X,04,2020
1,0106,27,5,1220,295373,0,4965,1,X,04,2020
1,0106,28,5,1220,218018,0,14865,1,X,04,2020
1,0106,29,5,1220,116417,0,3383,1,X,04,2020
1,0106,31,5,1220,179518,0,17445,1,X,04,2020
1,0106,32,5,1220,124293,0,1787,1,X,04,2020
1,0106,32,5,1220,2718,0,54,2,X,04,2020
1,0106,33,5,1220,127537,0,2418,1,X,04,2020
1,0106,33,5,1220,58034,0,1080,2,X,04,2020
1,0106,34,5,1220,87481,0,1404,1,X,04,2020
1,0106,34,5,1220,15264,0,1802,2,X,04,2020
1,0106,35,5,1220,232381,0,5366,1,X,04,2020
1,0106,38,5,1220,455179,0,17643,1,X,04,2020
1,0106,38,6,1220,17768,0,348,1,X,04,2020
1,0106,39,5,1220,2486212,0,100239,1,X,04,2020
1,0106,39,5,1220,287855,0,24745,2,X,04,2020
1,0106,40,5,1220,1495051,0,79421,1,X,04,2020
1,0106,40,5,1220,183491,0,2568,2,X,04,2020
1,0106,44,5,1220,1040739,0,81896,1,X,04,2020
1,0106,44,5,1220,8455,0,924,2,X,04,2020
1,0106,47,5,1220,124238,0,10889,1,X,04,2020
1,0106,48,5,1220,1779507,0,74860,1,X,04,2020
1,0106,54,5,1220,177802,0,3796,1,X,04,2020
1,0106,54,5,1220,17032,0,168,2,X,04,2020
1,0106,56,5,1220,1347153,0,20607,1,X,04,2020
1,0106,57,5,1220,26571,0,981,1,X,04,2020
1,0106,59,5,1220,153783,0,5234,1,X,04,2020
1,0106,62,5,1220,30328,0,123,2,X,04,2020
1,0106,63,5,1220,58540,0,601,1,X,04,2020
1,0106,63,5,1220,13334,0,1123,2,X,04,2020
1,0106,68,5,1220,1273611,0,23008,1,X,04,2020
1,0106,68,5,1220,103764,0,1027,2,X,04,2020
1,0106,70,5,1220,297020,0,12124,1,X,04,2020
1,0106,72,5,1220,145056,0,7919,1,X,04,2020
1,0106,72,5,1220,20825,0,320,2,X,04,2020
1,0106,72,6,1220,21031,0,710,1,X,04,2020
1,0106,73,5,1220,1986986,0,109729,1,X,04,2020
1,0106,73,5,1220,138795,0,3762,2,X,04,2020
1,0106,74,5,1220,23072,0,790,1,X,04,2020
1,0106,76,5,1220,986971,0,56427,1,X,04,2020
1,0106,78,5,1220,41318,0,409,2,X,04,2020
1,0106,81,5,1220,12529,0,62,1,X,04,2020
1,0106,82,5,1220,14786,0,590,1,X,04,2020
1,0106,83,5,1220,109031,0,1985,1,X,04,2020
1,0106,83,5,1220,2991,0,10,2,X,04,2020
1,0106,84,5,1220,6274633,0,147467,1,X,04,2020
1,0106,84,5,1220,3390963,0,38754,2,X,04,2020
1,0106,85,5,1220,462441,0,22876,1,X,04,2020
1,0106,85,5,1220,132940,0,1918,2,X,04,2020
1,0106,86,5,1220,55958,0,478,1,X,04,2020
1,0106,87,5,1220,4092825,0,80740,1,X,04,2020
1,0106,87,5,1220,1295844,0,12879,2,X,04,2020
1,0106,88,5,1220,29397,0,504,1,X,04,2020
1,0106,89,5,1220,6080,0,49,1,X,04,2020
1,0106,90,5,1220,1741029,0,8377,1,X,04,2020
1,0106,90,5,1220,90681,0,539,2,X,04,2020
1,0106,94,5,1220,110300,0,4398,1,X,04,2020
1,0106,94,5,1220,42921,0,2421,2,X,04,2020
1,0106,95,5,1220,16576,0,332,2,X,04,2020
1,0106,96,5,1220,563988,0,23993,1,X,04,2020
1,0106,98,5,1220,216328,0,2166,1,X,04,2020
1,0106,98,5,1220,39790,0,3879,2,X,04,2020
1,0107,07,5,1220,564563,0,58420,1,X,04,2020
1,0107,10,5,1220,94126,0,1834,1,X,04,2020
1,0107,11,5,1220,41456,0,6441,1,X,04,2020
1,0107,20,5,1220,20953,0,410,1,X,04,2020
1,0107,39,5,1220,38030,0,1294,1,X,04,2020
1,0107,44,5,1220,170997,0,4236,1,X,04,2020
1,0107,73,5,1220,8443,0,343,1,X,04,2020
1,0107,76,5,1220,17032,0,370,1,X,04,2020
1,0108,06,5,1220,42642,0,1034,1,X,04,2020
1,0108,07,5,1220,43673,0,2010,1,X,04,2020
1,0108,10,5,1220,33621,0,735,1,X,04,2020
1,0108,35,5,1220,3422,0,170,1,X,04,2020
1,0108,39,5,1220,13165,0,448,1,X,04,2020
1,0108,44,5,1220,139660,0,16099,1,X,04,2020
1,0108,44,6,1220,1147504,0,118346,1,X,04,2020
1,0108,48,5,1220,1080277,0,44622,1,X,04,2020
1,0108,72,5,1220,12427,0,249,1,X,04,2020
1,0108,82,5,1220,7559,0,123,1,X,04,2020
1,0108,84,5,1220,115414,0,3473,1,X,04,2020
1,0108,84,5,1220,65004,0,71,2,X,04,2020
1,0108,85,5,1220,4911,0,107,1,X,04,2020
1,0108,87,5,1220,37003,0,297,1,X,04,2020
1,0108,88,5,1220,54544,0,1124,1,X,04,2020
1,0108,90,5,1220,2803,0,71,1,X,04,2020
1,0109,07,5,1220,7765,0,299,1,X,04,2020
1,0109,25,6,1220,7129,0,139,1,X,04,2020
1,0109,48,5,1220,205602,0,3012,1,X,04,2020
1,0109,84,5,1220,6865,0,200,2,X,04,2020
1,0109,87,5,1220,3055,0,106,1,X,04,2020
1,0110,07,5,1220,70218,0,11598,1,X,04,2020
1,0110,25,5,1220,3319,0,313,1,X,04,2020
1,0110,44,5,1220,80515,0,3816,1,X,04,2020
1,0110,47,5,1220,209921,0,19260,1,X,04,2020
1,0110,48,5,1220,623965,0,21416,1,X,04,2020
1,0110,84,5,1220,63561,0,629,1,X,04,2020
1,0110,84,5,1220,10044,0,298,2,X,04,2020
1,0110,85,5,1220,8705,0,407,1,X,04,2020
1,0112,68,5,1220,3736,0,71,1,X,04,2020
1,0112,90,5,1220,35659,0,88,1,X,04,2020
1,0115,01,5,1220,21931,0,711,1,X,04,2020
1,0115,03,5,1220,4000111,0,84225,1,X,04,2020
1,0115,03,5,1220,314602,0,6333,2,X,04,2020
1,0115,05,5,1220,326617,0,19007,1,X,04,2020
1,0115,06,5,1220,17699,0,401,1,X,04,2020
1,0115,07,5,1220,19997,0,769,1,X,04,2020
1,0115,08,5,1220,1804128,0,99450,1,X,04,2020
1,0115,08,5,1220,1588389,0,90811,2,X,04,2020
1,0115,09,5,1220,3171,0,61,1,X,04,2020
1,0115,09,5,1220,2727,0,53,2,X,04,2020
1,0115,11,5,1220,26143,0,3376,1,X,04,2020
1,0115,12,5,1220,460076,0,29929,1,X,04,2020
1,0115,12,5,1220,46617,0,263,2,X,04,2020
1,0115,13,5,1220,2954,0,54,1,X,04,2020
1,0115,15,5,1220,95866,0,2768,1,X,04,2020
1,0115,16,5,1220,2857,0,214,1,X,04,2020
1,0115,17,5,1220,31986,0,3203,1,X,04,2020
1,0115,18,5,1220,232100,0,4840,1,X,04,2020
1,0115,19,5,1220,209822,0,20235,1,X,04,2020
1,0115,20,5,1220,191900,0,16781,1,X,04,2020
1,0115,21,5,1220,113794,0,5283,1,X,04,2020
1,0115,21,5,1220,71382,0,2343,2,X,04,2020
1,0115,22,5,1220,40904,0,2875,1,X,04,2020
1,0115,23,5,1220,116536,0,4330,1,X,04,2020
1,0115,23,5,1220,5045,0,684,2,X,04,2020
1,0115,23,6,1220,284296,0,2454,1,X,04,2020
1,0115,25,5,1220,163937,0,4614,1,X,04,2020
1,0115,25,5,1220,3973,0,232,2,X,04,2020
1,0115,26,5,1220,4779,0,128,1,X,04,2020
1,0115,27,5,1220,125795,0,8092,1,X,04,2020
1,0115,27,7,1220,4824671,0,0,1,X,04,2020
1,0115,28,5,1220,231390,0,8791,1,X,04,2020
1,0115,29,5,1220,206589,0,13568,1,X,04,2020
1,0115,30,5,1220,13390,0,143,1,X,04,2020
1,0115,31,5,1220,13578,0,1704,1,X,04,2020
1,0115,31,5,1220,4586,0,575,2,X,04,2020
1,0115,32,5,1220,467834,0,10083,1,X,04,2020
1,0115,33,5,1220,110363,0,691,1,X,04,2020
1,0115,34,5,1220,174251,0,11411,1,X,04,2020
1,0115,34,5,1220,8441,0,166,2,X,04,2020
1,0115,35,5,1220,128928,0,6689,1,X,04,2020
1,0115,38,5,1220,503432,0,12373,1,X,04,2020
1,0115,39,5,1220,3260532,0,112204,1,X,04,2020
1,0115,39,5,1220,241262,0,12088,2,X,04,2020
1,0115,40,5,1220,475929,0,21981,1,X,04,2020
1,0115,40,5,1220,114831,0,5996,2,X,04,2020
1,0115,43,5,1220,3217,0,39,2,X,04,2020
1,0115,44,5,1220,249507,0,12211,1,X,04,2020
1,0115,47,5,1220,636700,0,57286,1,X,04,2020
1,0115,48,5,1220,3936130,0,263659,1,X,04,2020
1,0115,48,5,1220,8507,0,445,2,X,04,2020
1,0115,49,5,1220,314104,0,5371,1,X,04,2020
1,0115,52,5,1220,15127,0,985,1,X,04,2020
1,0115,54,5,1220,35932,0,3563,1,X,04,2020
1,0115,56,5,1220,245984,0,4881,1,X,04,2020
1,0115,56,5,1220,28333,0,1724,2,X,04,2020
1,0115,57,5,1220,3450,0,74,1,X,04,2020
1,0115,58,5,1220,69416,0,1407,1,X,04,2020
1,0115,59,5,1220,163025,0,5065,1,X,04,2020
1,0115,59,5,1220,7114,0,96,2,X,04,2020
1,0115,60,5,1220,7765,0,152,1,X,04,2020
1,0115,61,5,1220,12411,0,243,2,X,04,2020
1,0115,62,5,1220,54499,0,323,2,X,04,2020
1,0115,63,5,1220,120391,0,3868,1,X,04,2020
1,0115,63,5,1220,75560,0,4354,2,X,04,2020
1,0115,64,5,1220,9310,0,180,2,X,04,2020
1,0115,67,5,1220,3118,0,176,2,X,04,2020
1,0115,68,5,1220,149830,0,9020,1,X,04,2020
1,0115,68,5,1220,27316,0,355,2,X,04,2020
1,0115,69,5,1220,10569,0,562,1,X,04,2020
1,0115,69,5,1220,12559,0,785,2,X,04,2020
1,0115,70,5,1220,561303,0,24530,1,X,04,2020
1,0115,70,5,1220,41174,0,222,2,X,04,2020
1,0115,72,5,1220,260344,0,21731,1,X,04,2020
1,0115,72,5,1220,9191,0,202,2,X,04,2020
1,0115,73,5,1220,959052,0,40696,1,X,04,2020
1,0115,73,5,1220,151852,0,9720,2,X,04,2020
1,0115,74,5,1220,57423,0,1976,1,X,04,2020
1,0115,76,5,1220,657393,0,26802,1,X,04,2020
1,0115,78,5,1220,81612,0,807,2,X,04,2020
1,0115,80,5,1220,17527,0,837,1,X,04,2020
1,0115,81,5,1220,5379,0,170,1,X,04,2020
1,0115,81,5,1220,3969,0,106,2,X,04,2020
1,0115,82,5,1220,122906,0,2773,1,X,04,2020
1,0115,82,5,1220,2923,0,57,2,X,04,2020
1,0115,83,5,1220,69859,0,2615,1,X,04,2020
1,0115,83,5,1220,70747,0,1926,2,X,04,2020
1,0115,84,5,1220,9215190,0,216367,1,X,04,2020
1,0115,84,5,1220,2857444,0,67367,2,X,04,2020
1,0115,85,5,1220,2655965,0,43939,1,X,04,2020
1,0115,85,5,1220,917485,0,19958,2,X,04,2020
1,0115,86,5,1220,92814,0,975,1,X,04,2020
1,0115,87,5,1220,1368003,0,27838,1,X,04,2020
1,0115,87,5,1220,1411786,0,17141,2,X,04,2020
1,0115,88,5,1220,212207,0,2112,1,X,04,2020
1,0115,88,5,1220,14632,0,54,2,X,04,2020
1,0115,89,5,1220,212028,0,4915,1,X,04,2020
1,0115,90,5,1220,491409,0,6341,1,X,04,2020
1,0115,90,5,1220,432118,0,4851,2,X,04,2020
1,0115,94,5,1220,306138,0,11156,1,X,04,2020
1,0115,94,5,1220,158930,0,7387,2,X,04,2020
1,0115,95,5,1220,113078,0,2190,1,X,04,2020
1,0115,95,5,1220,17466,0,1445,2,X,04,2020
1,0115,96,5,1220,134406,0,7008,1,X,04,2020
1,0115,96,5,1220,22003,0,296,2,X,04,2020
1,0115,98,5,1220,173558,0,3877,1,X,04,2020
1,0118,10,5,1220,9606,0,210,1,X,04,2020
1,0118,15,5,1220,23161,0,1012,2,X,04,2020
1,0118,39,5,1220,18183,0,620,1,X,04,2020
1,0118,48,5,1220,28124,0,3203,1,X,04,2020
1,0118,84,5,1220,7988,0,237,1,X,04,2020
1,0121,96,5,1220,32320,0,633,2,X,04,2020
1,0127,07,5,1220,156361,0,13826,1,X,04,2020
1,0127,20,5,1220,723177,0,14163,1,X,04,2020
1,0127,27,5,1220,25518,0,1518,1,X,04,2020
1,0127,39,5,1220,44723,0,3713,1,X,04,2020
1,0127,48,5,1220,26759,0,3424,1,X,04,2020
1,0127,83,5,1220,8410,0,172,1,X,04,2020
1,0127,84,5,1220,14196,0,163,1,X,04,2020
1,0127,84,5,1220,45482,0,616,2,X,04,2020
1,0127,85,5,1220,9665,0,169,1,X,04,2020
1,01XX,03,1,1220,2300924,363264,61462,1,X,04,2020
1,01XX,08,1,1220,30948,56093,605,2,X,04,2020
1,01XX,08,3,1220,62421,11731,2957,2,X,04,2020
1,01XX,21,3,1220,3032,250,59,1,X,04,2020
1,01XX,29,1,1220,35807,17200,701,1,X,04,2020
1,01XX,38,1,1220,328138,126987,2793,1,X,04,2020
1,01XX,38,3,1220,89649,18745,1757,1,X,04,2020
1,01XX,47,1,2010,125055,551642,0,1,1,04,2020
1,01XX,63,3,1220,6270,602,170,1,X,04,2020
1,01XX,70,3,1220,54315,88,71,1,X,04,2020
1,01XX,81,3,1220,2579,50,50,1,X,04,2020
1,01XX,82,3,1220,4503,6,1,1,X,04,2020
1,01XX,84,1,1220,391313,15211,3203,2,X,04,2020
1,01XX,84,3,1220,106902,1009,1522,1,X,04,2020
1,01XX,84,3,1220,30171,663,665,2,X,04,2020
1,01XX,85,1,1220,35239,14897,691,2,X,04,2020
1,01XX,85,3,1220,4954,17,77,1,X,04,2020
1,01XX,85,3,1220,2809,62,140,2,X,04,2020
1,01XX,88,3,1220,26413293,8447,5876,1,X,04,2020
1,01XX,90,3,1220,36758,66,71,1,X,04,2020
1,01XX,90,3,2010,23885,45,0,1,0,04,2020
1,01XX,93,3,1220,46948,100,464,1,X,04,2020
1,01XX,94,3,1220,11666,96,130,1,X,04,2020
1,01XX,95,1,1220,11038,1591,217,1,X,04,2020
1,01XX,95,1,1220,3010,561,59,2,X,04,2020
1,0201,01,5,1220,37910,0,742,1,X,04,2020
1,0201,47,5,1220,5500,0,512,1,X,04,2020
1,0201,82,5,1220,5177,0,101,1,X,04,2020
1,0201,87,5,1220,4145,0,35,2,X,04,2020
1,0203,23,5,1220,183573,0,23617,1,X,04,2020
1,0203,32,5,1220,73563,0,851,1,X,04,2020
1,0203,33,5,1220,6977,0,207,1,X,04,2020
1,0203,39,5,1220,26098,0,510,1,X,04,2020
1,0203,44,5,1220,18956,0,1212,1,X,04,2020
1,0203,73,5,1220,7568,0,148,1,X,04,2020
1,0203,73,5,1220,4043,0,39,2,X,04,2020
1,0203,84,5,1220,113120,0,1353,1,X,04,2020
1,0206,07,5,1220,10405,0,401,1,X,04,2020
1,0206,44,5,1220,142915,0,7900,1,X,04,2020
1,0206,47,5,1220,15419,0,1436,1,X,04,2020
1,0206,48,5,1220,33117,0,106,1,X,04,2020
1,0207,08,5,1220,11838,0,232,2,X,04,2020
1,0209,04,5,1220,47921,0,474,1,X,04,2020
1,0209,06,5,1220,80546,0,1546,1,X,04,2020
1,0209,07,5,1220,8877,0,342,1,X,04,2020
1,0209,08,5,1220,56977,0,1115,1,X,04,2020
1,0209,15,5,1220,26978,0,458,1,X,04,2020
1,0209,15,5,1220,9760,0,144,2,X,04,2020
1,0209,16,5,1220,103395,0,9537,1,X,04,2020
1,0209,17,5,1220,74358,0,898,1,X,04,2020
1,0209,19,5,1220,12320,0,393,1,X,04,2020
1,0209,20,5,1220,83527,0,827,1,X,04,2020
1,0209,21,5,1220,3643,0,25,1,X,04,2020
1,0209,22,5,1220,147431,0,1459,2,X,04,2020
1,0209,25,5,1220,171156,0,8581,1,X,04,2020
1,0209,26,5,1220,8528,0,5,1,X,04,2020
1,0209,27,5,1220,60160,0,417,2,X,04,2020
1,0209,28,5,1220,99600,0,1189,1,X,04,2020
1,0209,29,5,1220,42273,0,621,1,X,04,2020
1,0209,30,5,1220,146622,0,2800,1,X,04,2020
1,0209,30,5,1220,22765,0,474,2,X,04,2020
1,0209,31,5,1220,4102,0,515,1,X,04,2020
1,0209,32,5,1220,12679,0,195,1,X,04,2020
1,0209,33,5,1220,121204,0,2021,1,X,04,2020
1,0209,34,5,1220,3548,0,67,1,X,04,2020
1,0209,34,5,1220,10560,0,207,2,X,04,2020
1,0209,35,5,1220,169251,0,427,1,X,04,2020
1,0209,38,5,1220,135900,0,1846,1,X,04,2020
1,0209,38,5,1220,3259,0,17,2,X,04,2020
1,0209,39,5,1220,2057806,0,85094,1,X,04,2020
1,0209,39,5,1220,20357,0,551,2,X,04,2020
1,0209,40,5,1220,9205,0,235,1,X,04,2020
1,0209,42,5,1220,3833,0,123,1,X,04,2020
1,0209,42,5,1220,10007,0,295,2,X,04,2020
1,0209,44,5,1220,1562485,0,38843,1,X,04,2020
1,0209,44,5,1220,29359,0,583,2,X,04,2020
1,0209,47,5,1220,1802172,0,111900,1,X,04,2020
1,0209,48,5,1220,4928339,0,325477,1,X,04,2020
1,0209,48,5,1220,92468,0,1319,2,X,04,2020
1,0209,52,5,1220,32301,0,296,1,X,04,2020
1,0209,54,5,1220,56009,0,954,1,X,04,2020
1,0209,55,5,1220,117271,0,1676,1,X,04,2020
1,0209,56,5,1220,114351,0,1861,1,X,04,2020
1,0209,56,5,1220,7703,0,109,2,X,04,2020
1,0209,57,5,1220,7327,0,143,1,X,04,2020
1,0209,58,5,1220,9987,0,191,1,X,04,2020
1,0209,59,5,1220,28520,0,709,1,X,04,2020
1,0209,59,5,1220,26248,0,422,2,X,04,2020
1,0209,62,5,1220,18769,0,333,1,X,04,2020
1,0209,62,5,1220,6544,0,77,2,X,04,2020
1,0209,63,5,1220,85678,0,3777,1,X,04,2020
1,0209,63,5,1220,14675,0,825,2,X,04,2020
1,0209,65,5,1220,110223,0,285,2,X,04,2020
1,0209,68,5,1220,557004,0,30147,1,X,04,2020
1,0209,68,5,1220,40700,0,4081,2,X,04,2020
1,0209,69,5,1220,3448,0,59,1,X,04,2020
1,0209,70,5,1220,95062,0,3100,1,X,04,2020
1,0209,70,5,1220,35170,0,543,2,X,04,2020
1,0209,72,5,1220,128515,0,9072,1,X,04,2020
1,0209,73,5,1220,344494,0,18899,1,X,04,2020
1,0209,73,5,1220,30741,0,1073,2,X,04,2020
1,0209,74,5,1220,183369,0,3669,1,X,04,2020
1,0209,75,5,1220,32631,0,393,1,X,04,2020
1,0209,75,5,1220,5525,0,66,2,X,04,2020
1,0209,76,5,1220,282752,0,4351,1,X,04,2020
1,0209,79,5,1220,47953,0,474,1,X,04,2020
1,0209,80,5,1220,26305,0,27,1,X,04,2020
1,0209,81,5,1220,9678,0,128,1,X,04,2020
1,0209,82,5,1220,16466,0,521,1,X,04,2020
1,0209,83,5,1220,5957,0,85,1,X,04,2020
1,0209,83,5,1220,20080,0,355,2,X,04,2020
1,0209,84,5,1220,2093696,0,30536,1,X,04,2020
1,0209,84,5,1220,721451,0,15743,2,X,04,2020
1,0209,85,5,1220,261705,0,4280,1,X,04,2020
1,0209,85,5,1220,60374,0,811,2,X,04,2020
1,0209,87,5,1220,707510,0,10378,1,X,04,2020
1,0209,87,5,1220,569936,0,8440,2,X,04,2020
1,0209,88,5,1220,167421,0,264,1,X,04,2020
1,0209,88,5,1220,1314782,0,2089,2,X,04,2020
1,0209,90,5,1220,125974,0,1322,1,X,04,2020
1,0209,90,5,1220,14720,0,157,2,X,04,2020
1,0209,93,5,1220,2709,0,89,1,X,04,2020
1,0209,93,5,1220,7938,0,177,2,X,04,2020
1,0209,94,5,1220,15324,0,1,1,X,04,2020
1,0209,94,5,1220,3425,0,117,2,X,04,2020
1,0209,96,5,1220,669603,0,13180,1,X,04,2020
1,0209,98,5,1220,16533,0,323,1,X,04,2020
1,0209,98,5,1220,30158,0,356,2,X,04,2020
1,0211,29,6,1220,11522,0,225,1,X,04,2020
1,0211,31,5,1220,5476,0,244,1,X,04,2020
1,0211,39,5,1220,428780,0,7798,1,X,04,2020
1,0211,44,5,1220,37376,0,2429,1,X,04,2020
1,0211,44,6,1220,4466,0,565,1,X,04,2020
1,0211,47,5,1220,213345,0,6629,1,X,04,2020
1,0211,47,6,1220,1032807,0,16641,1,X,04,2020
1,0211,48,5,1220,256633,0,18451,1,X,04,2020
1,0211,48,6,1220,613245,0,32114,1,X,04,2020
1,0211,55,5,1220,35664,0,22,1,X,04,2020
1,0211,60,5,1220,12488,0,10,1,X,04,2020
1,0211,73,5,1220,2559,0,59,1,X,04,2020
1,0211,73,6,1220,19983,0,391,1,X,04,2020
1,0211,76,5,1220,12005,0,1514,1,X,04,2020
1,0211,84,5,1220,148077,0,710,2,X,04,2020
1,0211,87,5,1220,5793,0,257,1,X,04,2020
1,0211,94,5,1220,4512,0,301,1,X,04,2020
1,0211,98,5,1220,18877,0,370,2,X,04,2020
1,0212,01,5,1220,127264,0,4255,1,X,04,2020
1,0212,03,5,1220,470429,0,6448,1,X,04,2020
1,0212,03,5,1220,73131,0,1217,2,X,04,2020
1,0212,04,5,1220,622141,0,22184,1,X,04,2020
1,0212,06,5,1220,164984,0,3300,1,X,04,2020
1,0212,07,5,1220,11768,0,1155,2,X,04,2020
1,0212,08,5,1220,89161,0,602,1,X,04,2020
