TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,0104,72,5,1220,16668,0,536,1,X,10,2022
1,0104,72,6,1220,23063,0,1534,1,X,10,2022
1,0104,73,5,1220,31780,0,1582,1,X,10,2022
1,0104,74,5,1220,107417,0,732,1,X,10,2022
1,0104,74,5,1220,3021,0,67,2,X,10,2022
1,0104,75,5,1220,9737,0,66,1,X,10,2022
1,0104,76,5,1220,62305,0,1863,1,X,10,2022
1,0104,78,5,1220,2569,0,21,1,X,10,2022
1,0104,82,5,1220,2850,0,86,2,X,10,2022
1,0104,84,5,1220,127621,0,2517,1,X,10,2022
1,0104,84,5,1220,2002385,0,56111,2,X,10,2022
1,0104,85,5,1220,5672,0,165,1,X,10,2022
1,0104,85,5,1220,2585,0,56,2,X,10,2022
1,0104,86,5,1220,6880,0,101,1,X,10,2022
1,0104,87,5,1220,1465085,0,32213,1,X,10,2022
1,0104,87,5,1220,188605,0,1855,2,X,10,2022
1,0104,89,5,1220,361679,0,5335,1,X,10,2022
1,0104,90,5,1220,2590,0,8,2,X,10,2022
1,0104,94,5,1220,34692,0,1297,1,X,10,2022
1,0104,95,5,1220,24875,0,747,1,X,10,2022
1,0104,95,5,1220,21636,0,630,2,X,10,2022
1,0105,23,6,1220,45169,0,2148,1,X,10,2022
1,0105,25,6,1220,612928,0,51626,1,X,10,2022
1,0105,25,6,1220,964120,0,91038,2,X,10,2022
1,0105,27,6,1220,315870,0,6574,1,X,10,2022
1,0105,44,6,1220,1152789,0,71401,1,X,10,2022
1,0105,54,5,1220,6549,0,332,1,X,10,2022
1,0106,01,5,1220,58131,0,939,1,X,10,2022
1,0106,03,5,1220,7696937,0,147349,1,X,10,2022
1,0106,03,5,1220,2389811,0,33552,2,X,10,2022
1,0106,04,5,1220,120515,0,671,1,X,10,2022
1,0106,05,5,1220,6069,0,0,1,X,10,2022
1,0106,06,5,1220,28807,0,565,1,X,10,2022
1,0106,06,5,1220,92797,0,150,2,X,10,2022
1,0106,07,5,1220,316687,0,21493,1,X,10,2022
1,0106,07,5,1220,14377,0,553,2,X,10,2022
1,0106,08,5,1220,27951,0,1329,1,X,10,2022
1,0106,08,5,1220,1443974,0,28693,2,X,10,2022
1,0106,09,5,1220,38634,0,612,1,X,10,2022
1,0106,09,5,1220,6033,0,118,2,X,10,2022
1,0106,11,5,1220,46955,0,7295,1,X,10,2022
1,0106,12,5,1220,217415,0,20238,1,X,10,2022
1,0106,12,5,1220,79238,0,74,2,X,10,2022
1,0106,15,5,1220,206368,0,4438,1,X,10,2022
1,0106,16,5,1220,226317,0,11026,1,X,10,2022
1,0106,17,5,1220,18496,0,1696,1,X,10,2022
1,0106,17,5,1220,52544,0,239,2,X,10,2022
1,0106,18,5,1220,69267,0,685,1,X,10,2022
1,0106,19,5,1220,2059729,0,179551,1,X,10,2022
1,0106,20,5,1220,283375,0,34133,1,X,10,2022
1,0106,21,5,1220,86691,0,6822,1,X,10,2022
1,0106,21,5,1220,13162,0,13,2,X,10,2022
1,0106,22,5,1220,422029,0,19456,1,X,10,2022
1,0106,22,5,1220,215069,0,11155,2,X,10,2022
1,0106,23,5,1220,19364,0,379,1,X,10,2022
1,0106,25,5,1220,221191,0,10298,1,X,10,2022
1,0106,27,5,1220,1461660,0,36565,1,X,10,2022
1,0106,28,5,1220,748591,0,55094,1,X,10,2022
1,0106,28,5,1220,6325,0,574,2,X,10,2022
1,0106,29,5,1220,20236,0,488,1,X,10,2022
1,0106,31,5,1220,178023,0,16585,1,X,10,2022
1,0106,32,5,1220,1072043,0,28429,1,X,10,2022
1,0106,33,5,1220,152157,0,2628,1,X,10,2022
1,0106,33,5,1220,293859,0,5585,2,X,10,2022
1,0106,34,5,1220,324544,0,14457,1,X,10,2022
1,0106,35,5,1220,8837,0,526,1,X,10,2022
1,0106,38,5,1220,830059,0,17744,1,X,10,2022
1,0106,38,5,1220,84737,0,1678,2,X,10,2022
1,0106,39,5,1220,5035861,0,134115,1,X,10,2022
1,0106,39,5,1220,260238,0,22482,2,X,10,2022
1,0106,40,5,1220,6143806,0,338128,1,X,10,2022
1,0106,40,5,1220,228612,0,5081,2,X,10,2022
1,0106,42,5,1220,2769,0,13,1,X,10,2022
1,0106,42,5,1220,80956,0,453,2,X,10,2022
1,0106,44,5,1220,1925495,0,71774,1,X,10,2022
1,0106,44,5,1220,103775,0,7313,2,X,10,2022
1,0106,47,5,1220,279239,0,12047,1,X,10,2022
1,0106,48,5,1220,2057124,0,108616,1,X,10,2022
1,0106,48,5,1220,968571,0,21906,2,X,10,2022
1,0106,49,5,1220,34604,0,886,1,X,10,2022
1,0106,49,5,1220,60183,0,565,2,X,10,2022
1,0106,52,5,1220,16738,0,1423,1,X,10,2022
1,0106,54,5,1220,321227,0,6910,1,X,10,2022
1,0106,56,5,1220,1237803,0,6896,1,X,10,2022
1,0106,57,5,1220,127866,0,3877,1,X,10,2022
1,0106,58,5,1220,74294,0,1456,2,X,10,2022
1,0106,59,5,1220,480929,0,22010,1,X,10,2022
1,0106,59,5,1220,34843,0,70,2,X,10,2022
1,0106,61,5,1220,4995,0,5,2,X,10,2022
1,0106,62,5,1220,45912,0,95,2,X,10,2022
1,0106,63,5,1220,36559,0,3287,1,X,10,2022
1,0106,63,5,1220,28178,0,2611,2,X,10,2022
1,0106,68,5,1220,859839,0,23542,1,X,10,2022
1,0106,68,5,1220,40786,0,798,2,X,10,2022
1,0106,69,5,1220,3671,0,460,1,X,10,2022
1,0106,70,5,1220,597680,0,16980,1,X,10,2022
1,0106,70,5,1220,141987,0,153,2,X,10,2022
1,0106,71,5,1220,10572,0,207,1,X,10,2022
1,0106,72,5,1220,1292207,0,104372,1,X,10,2022
1,0106,72,5,1220,508190,0,10855,2,X,10,2022
1,0106,72,6,1220,34310,0,839,1,X,10,2022
1,0106,73,5,1220,5565738,0,387654,1,X,10,2022
1,0106,73,5,1220,1240000,0,20196,2,X,10,2022
1,0106,74,5,1220,288438,0,3790,1,X,10,2022
1,0106,75,5,1220,5312436,0,52597,1,X,10,2022
1,0106,76,5,1220,738895,0,59185,1,X,10,2022
1,0106,76,5,1220,19206,0,2085,2,X,10,2022
1,0106,79,5,1220,10375,0,1158,1,X,10,2022
1,0106,80,5,1220,4948,0,300,1,X,10,2022
1,0106,81,5,1220,11081,0,730,1,X,10,2022
1,0106,82,5,1220,13485,0,405,1,X,10,2022
1,0106,83,5,1220,30939,0,354,1,X,10,2022
1,0106,83,5,1220,6856,0,310,2,X,10,2022
1,0106,84,5,1220,6823812,0,148271,1,X,10,2022
1,0106,84,5,1220,5186537,0,78413,2,X,10,2022
1,0106,85,5,1220,1145879,0,24020,1,X,10,2022
1,0106,85,5,1220,435742,0,3248,2,X,10,2022
1,0106,86,5,1220,113097,0,73,1,X,10,2022
1,0106,86,5,1220,5500,0,235,2,X,10,2022
1,0106,87,5,1220,8862901,0,122088,1,X,10,2022
1,0106,87,5,1220,2601214,0,46693,2,X,10,2022
1,0106,88,5,1220,1237078,0,11788,1,X,10,2022
1,0106,88,5,1220,29176,0,1171,2,X,10,2022
1,0106,89,5,1220,860002,0,10455,1,X,10,2022
1,0106,89,5,1220,10106,0,197,2,X,10,2022
1,0106,90,5,1220,751408,0,8438,1,X,10,2022
1,0106,90,5,1220,693874,0,7065,2,X,10,2022
1,0106,91,5,1220,13861,0,118,1,X,10,2022
1,0106,94,5,1220,1463766,0,23469,1,X,10,2022
1,0106,94,5,1220,154029,0,3210,2,X,10,2022
1,0106,95,5,1220,8774,0,267,1,X,10,2022
1,0106,95,5,1220,49372,0,1966,2,X,10,2022
1,0106,96,5,1220,266679,0,11662,1,X,10,2022
1,0106,96,5,1220,14009,0,952,2,X,10,2022
1,0106,97,5,1220,6405,0,111,1,X,10,2022
1,0107,07,5,1220,37898,0,1460,1,X,10,2022
1,0107,11,5,1220,44598,0,6929,1,X,10,2022
1,0107,20,5,1220,29126,0,571,1,X,10,2022
1,0107,31,5,1220,312325,0,6115,1,X,10,2022
1,0107,39,5,1220,12737,0,67,1,X,10,2022
1,0107,44,5,1220,492054,0,6554,1,X,10,2022
1,0107,48,5,1220,42767,0,616,1,X,10,2022
1,0107,73,5,1220,422108,0,17128,1,X,10,2022
1,0107,76,5,1220,57322,0,191,1,X,10,2022
1,0107,84,5,1220,34117,0,1760,1,X,10,2022
1,0107,84,5,1220,12802,0,72,2,X,10,2022
1,0108,07,5,1220,122700,0,10740,1,X,10,2022
1,0108,10,5,1220,35426,0,767,1,X,10,2022
1,0108,39,5,1220,70787,0,1682,1,X,10,2022
1,0108,40,5,1220,5751,0,126,1,X,10,2022
1,0108,44,5,1220,253284,0,19106,1,X,10,2022
1,0108,44,6,1220,1800778,0,226267,1,X,10,2022
1,0108,48,5,1220,1630044,0,35686,1,X,10,2022
1,0108,48,5,1220,71274,0,705,2,X,10,2022
1,0108,63,5,1220,22502,0,29,1,X,10,2022
1,0108,73,5,1220,273563,0,11100,1,X,10,2022
1,0108,84,5,1220,60048,0,2649,1,X,10,2022
1,0108,84,5,1220,6113,0,119,2,X,10,2022
1,0108,87,5,1220,313290,0,9955,1,X,10,2022
1,0108,88,5,1220,3431,0,146,1,X,10,2022
1,0108,89,5,1220,16801,0,320,1,X,10,2022
1,0108,95,5,1220,4178,0,454,2,X,10,2022
1,0108,98,5,1220,156324,0,1546,1,X,10,2022
1,0109,39,5,1220,14423,0,585,1,X,10,2022
1,0109,40,5,1220,6836,0,199,1,X,10,2022
1,0109,48,5,1220,48251,0,1101,1,X,10,2022
1,0109,48,6,1220,117458,0,1162,1,X,10,2022
1,0109,54,5,1220,41553,0,1782,1,X,10,2022
1,0109,83,5,1220,7049,0,762,1,X,10,2022
1,0109,85,5,1220,4826,0,117,1,X,10,2022
1,0109,85,5,1220,6710,0,146,2,X,10,2022
1,0109,87,5,1220,191847,0,219,1,X,10,2022
1,0109,95,5,1220,4321,0,158,2,X,10,2022
1,0110,01,5,1220,92477,0,1848,1,X,10,2022
1,0110,44,5,1220,250812,0,6571,1,X,10,2022
1,0110,47,5,1220,5012,0,467,1,X,10,2022
1,0110,48,5,1220,1527918,0,26074,1,X,10,2022
1,0110,84,5,1220,99321,0,2136,1,X,10,2022
1,0111,32,5,1220,4812,0,55,1,X,10,2022
1,0111,39,5,1220,16736,0,184,1,X,10,2022
1,0111,44,5,1220,15311,0,124,1,X,10,2022
1,0115,01,5,1220,43295,0,2989,1,X,10,2022
1,0115,01,5,1220,3385,0,360,2,X,10,2022
1,0115,03,5,1220,37931718,0,619282,1,X,10,2022
1,0115,03,5,1220,774522,0,16856,2,X,10,2022
1,0115,05,5,1220,463777,0,9306,1,X,10,2022
1,0115,06,5,1220,7288,0,143,1,X,10,2022
1,0115,07,5,1220,139151,0,6348,1,X,10,2022
1,0115,07,5,1220,40770,0,1571,2,X,10,2022
1,0115,08,5,1220,743697,0,20119,1,X,10,2022
1,0115,08,5,1220,84709,0,1930,2,X,10,2022
1,0115,09,5,1220,22687,0,429,1,X,10,2022
1,0115,09,5,1220,22329,0,853,2,X,10,2022
1,0115,11,5,1220,66790,0,9575,1,X,10,2022
1,0115,12,5,1220,82633,0,7649,1,X,10,2022
1,0115,12,5,1220,51622,0,975,2,X,10,2022
1,0115,13,5,1220,67111,0,1315,1,X,10,2022
1,0115,15,5,1220,61578,0,1860,1,X,10,2022
1,0115,15,5,1220,20703,0,126,2,X,10,2022
1,0115,16,5,1220,16742,0,838,1,X,10,2022
1,0115,17,5,1220,134352,0,11439,1,X,10,2022
1,0115,17,5,1220,16536,0,60,2,X,10,2022
1,0115,18,5,1220,316768,0,12612,1,X,10,2022
1,0115,18,5,1220,5309,0,44,2,X,10,2022
1,0115,19,5,1220,96224,0,7662,1,X,10,2022
1,0115,20,5,1220,73796,0,11645,1,X,10,2022
1,0115,21,5,1220,106178,0,9102,1,X,10,2022
1,0115,21,5,1220,22034,0,357,2,X,10,2022
1,0115,22,5,1220,57374,0,2419,1,X,10,2022
1,0115,22,5,1220,12456,0,392,2,X,10,2022
1,0115,23,5,1220,14560,0,1974,1,X,10,2022
1,0115,23,5,1220,3756,0,509,2,X,10,2022
1,0115,25,5,1220,62172,0,2743,1,X,10,2022
1,0115,26,5,1220,19334,0,408,1,X,10,2022
1,0115,27,5,1220,803458,0,14435,1,X,10,2022
1,0115,27,5,1220,6237,0,408,2,X,10,2022
1,0115,27,7,1220,63812658,0,0,1,X,10,2022
1,0115,28,5,1220,510742,0,25076,1,X,10,2022
1,0115,28,5,1220,12286,0,241,2,X,10,2022
1,0115,28,6,1220,82830,0,3287,1,X,10,2022
1,0115,29,5,1220,307072,0,13104,1,X,10,2022
1,0115,29,5,1220,251205,0,2485,2,X,10,2022
1,0115,31,5,1220,23388,0,527,1,X,10,2022
1,0115,32,5,1220,465997,0,22327,1,X,10,2022
1,0115,32,5,1220,61871,0,2298,2,X,10,2022
1,0115,33,5,1220,269579,0,8268,1,X,10,2022
1,0115,33,5,1220,179486,0,4831,2,X,10,2022
1,0115,34,5,1220,270021,0,12812,1,X,10,2022
1,0115,34,5,1220,13043,0,527,2,X,10,2022
1,0115,35,5,1220,268962,0,13353,1,X,10,2022
1,0115,35,5,1220,3069,0,196,2,X,10,2022
1,0115,38,5,1220,479284,0,25167,1,X,10,2022
1,0115,38,5,1220,125506,0,9406,2,X,10,2022
1,0115,39,5,1220,3933612,0,158120,1,X,10,2022
1,0115,39,5,1220,400817,0,11446,2,X,10,2022
1,0115,40,5,1220,785630,0,26667,1,X,10,2022
1,0115,40,5,1220,414569,0,11374,2,X,10,2022
1,0115,41,5,1220,8570,0,179,1,X,10,2022
1,0115,41,5,1220,32359,0,633,2,X,10,2022
1,0115,42,5,1220,21821,0,356,2,X,10,2022
1,0115,44,5,1220,527867,0,16587,1,X,10,2022
1,0115,44,5,1220,54071,0,2984,2,X,10,2022
1,0115,47,5,1220,1746293,0,98240,1,X,10,2022
1,0115,47,6,1220,906021,0,40245,1,X,10,2022
1,0115,48,5,1220,4107213,0,262019,1,X,10,2022
1,0115,48,5,1220,138463,0,2563,2,X,10,2022
1,0115,49,5,1220,194556,0,4413,1,X,10,2022
1,0115,49,5,1220,29703,0,565,2,X,10,2022
1,0115,51,5,1220,3802,0,63,1,X,10,2022
1,0115,51,5,1220,3074,0,70,2,X,10,2022
1,0115,52,5,1220,24678,0,1129,1,X,10,2022
1,0115,53,5,1220,3875,0,130,1,X,10,2022
1,0115,54,5,1220,221897,0,11076,1,X,10,2022
1,0115,54,5,1220,12537,0,1605,2,X,10,2022
1,0115,55,5,1220,51163,0,1034,1,X,10,2022
1,0115,56,5,1220,216274,0,4124,1,X,10,2022
1,0115,56,5,1220,24012,0,861,2,X,10,2022
1,0115,57,5,1220,23883,0,881,1,X,10,2022
1,0115,57,5,1220,11741,0,153,2,X,10,2022
1,0115,58,5,1220,30642,0,159,1,X,10,2022
1,0115,58,5,1220,6629,0,326,2,X,10,2022
1,0115,59,5,1220,201206,0,7879,1,X,10,2022
1,0115,59,5,1220,4001,0,50,2,X,10,2022
1,0115,60,5,1220,25061,0,838,1,X,10,2022
1,0115,61,5,1220,31901,0,639,2,X,10,2022
1,0115,62,5,1220,173985,0,876,2,X,10,2022
1,0115,63,5,1220,80214,0,1941,1,X,10,2022
1,0115,63,5,1220,480040,0,17252,2,X,10,2022
1,0115,63,6,1220,2615,0,51,2,X,10,2022
1,0115,64,5,1220,28403,0,1081,1,X,10,2022
1,0115,64,5,1220,2892,0,55,2,X,10,2022
1,0115,65,5,1220,18110,0,421,1,X,10,2022
1,0115,65,5,1220,39828,0,1118,2,X,10,2022
1,0115,66,5,1220,8579,0,441,2,X,10,2022
1,0115,67,5,1220,4886,0,161,2,X,10,2022
1,0115,68,5,1220,278617,0,12662,1,X,10,2022
1,0115,68,5,1220,30116,0,707,2,X,10,2022
1,0115,69,5,1220,61202,0,2641,1,X,10,2022
1,0115,69,5,1220,30946,0,2628,2,X,10,2022
1,0115,70,5,1220,878164,0,23765,1,X,10,2022
1,0115,70,5,1220,31125,0,338,2,X,10,2022
1,0115,71,5,1220,3708,0,139,1,X,10,2022
1,0115,72,5,1220,98854,0,4500,1,X,10,2022
1,0115,72,5,1220,13039,0,220,2,X,10,2022
1,0115,73,5,1220,2480775,0,98084,1,X,10,2022
1,0115,73,5,1220,492037,0,20208,2,X,10,2022
1,0115,74,5,1220,252654,0,5035,1,X,10,2022
1,0115,74,5,1220,15972,0,938,2,X,10,2022
1,0115,75,5,1220,50022,0,967,1,X,10,2022
1,0115,76,5,1220,687537,0,54551,1,X,10,2022
1,0115,76,5,1220,38952,0,1844,2,X,10,2022
1,0115,76,6,1220,36277,0,365,1,X,10,2022
1,0115,79,5,1220,2897,0,92,1,X,10,2022
1,0115,79,5,1220,6762,0,504,2,X,10,2022
1,0115,80,5,1220,13103,0,546,1,X,10,2022
1,0115,81,5,1220,21959,0,511,1,X,10,2022
1,0115,82,5,1220,260046,0,10659,1,X,10,2022
1,0115,82,5,1220,33981,0,1487,2,X,10,2022
1,0115,83,5,1220,179491,0,6280,1,X,10,2022
1,0115,83,5,1220,95139,0,1391,2,X,10,2022
1,0115,84,5,1220,12219056,0,284417,1,X,10,2022
1,0115,84,5,1220,3171590,0,83647,2,X,10,2022
1,0115,84,8,1220,12101,0,73,1,X,10,2022
1,0115,85,5,1220,5202338,0,129352,1,X,10,2022
1,0115,85,5,1220,3587415,0,116179,2,X,10,2022
1,0115,86,5,1220,27729,0,214,1,X,10,2022
1,0115,86,5,1220,5509,0,244,2,X,10,2022
1,0115,87,5,1220,5952709,0,121511,1,X,10,2022
1,0115,87,5,1220,1198564,0,19357,2,X,10,2022
1,0115,88,5,1220,56440,0,1166,1,X,10,2022
1,0115,88,5,1220,711320,0,391,2,X,10,2022
1,0115,89,5,1220,683165,0,12665,1,X,10,2022
1,0115,89,5,1220,54508,0,2298,2,X,10,2022
1,0115,90,5,1220,1350571,0,20278,1,X,10,2022
1,0115,90,5,1220,551309,0,7287,2,X,10,2022
1,0115,91,5,1220,16319,0,160,1,X,10,2022
1,0115,93,5,1220,7275,0,73,1,X,10,2022
1,0115,93,5,1220,31404,0,57,2,X,10,2022
1,0115,94,5,1220,1099996,0,38428,1,X,10,2022
1,0115,94,5,1220,646495,0,24255,2,X,10,2022
1,0115,95,5,1220,218125,0,6641,1,X,10,2022
1,0115,95,5,1220,404267,0,14808,2,X,10,2022
1,0115,96,5,1220,126439,0,4105,1,X,10,2022
1,0115,96,5,1220,3317,0,355,2,X,10,2022
1,0115,97,5,1220,3304,0,146,1,X,10,2022
1,0115,98,5,1220,3645,0,42,2,X,10,2022
1,0118,44,5,1220,6431,0,126,1,X,10,2022
1,0118,73,5,1220,102978,0,4179,1,X,10,2022
1,0118,85,5,1220,5750,0,112,2,X,10,2022
1,0118,94,5,1220,13050,0,506,2,X,10,2022
1,0127,10,5,1220,6930,0,151,1,X,10,2022
1,0127,19,5,1220,12923,0,343,1,X,10,2022
1,0127,20,5,1220,500286,0,9801,1,X,10,2022
1,0127,27,5,1220,102867,0,6121,1,X,10,2022
1,0127,31,5,1220,149416,0,2927,1,X,10,2022
1,0127,35,5,1220,29649,0,655,1,X,10,2022
1,0127,38,5,1220,24923,0,616,1,X,10,2022
1,0127,39,5,1220,85793,0,6148,1,X,10,2022
1,0127,44,5,1220,18890,0,295,1,X,10,2022
1,0127,44,5,1220,28476,0,3600,2,X,10,2022
1,0127,48,5,1220,77772,0,9784,1,X,10,2022
1,0127,73,5,1220,3672,0,84,1,X,10,2022
1,0127,73,5,1220,8681,0,170,2,X,10,2022
1,0127,84,5,1220,32291,0,808,1,X,10,2022
1,0127,84,5,1220,41188,0,806,2,X,10,2022
1,0127,87,5,1220,4051,0,67,1,X,10,2022
1,0127,90,5,1220,31416,0,615,1,X,10,2022
1,01XX,03,1,1220,5114050,661166,73936,1,X,10,2022
1,01XX,08,1,1220,19370,28740,378,2,X,10,2022
1,01XX,48,3,1220,3101,1000,14,1,X,10,2022
1,01XX,71,3,1220,191989,4,668,1,X,10,2022
1,01XX,71,3,1220,231820,29,1090,2,X,10,2022
1,01XX,83,3,1220,6757,22,132,1,X,10,2022
1,01XX,84,1,1220,143752,7257,1423,1,X,10,2022
1,01XX,84,3,1220,544784,10337,2513,1,X,10,2022
1,01XX,84,3,1220,4395,22,86,2,X,10,2022
1,01XX,85,3,1220,54177,204,140,1,X,10,2022
1,01XX,85,3,1220,28381,1405,551,2,X,10,2022
1,01XX,87,3,1220,2561,109,113,1,X,10,2022
1,01XX,87,3,1220,7879,106,262,2,X,10,2022
1,01XX,88,3,1220,344074,114,3622,1,X,10,2022
1,01XX,90,3,1220,96109,211,73,1,X,10,2022
1,01XX,90,3,1220,7102,5,274,2,X,10,2022
1,01XX,96,3,1220,52537,9497,3286,1,X,10,2022
1,0203,23,5,1220,130217,0,15366,1,X,10,2022
1,0203,32,5,1220,96325,0,961,1,X,10,2022
1,0203,39,5,1220,154515,0,1925,1,X,10,2022
1,0203,44,5,1220,20879,0,335,1,X,10,2022
1,0203,59,5,1220,18025,0,353,1,X,10,2022
1,0203,84,5,1220,3629,0,31,1,X,10,2022
1,0203,85,5,1220,6108,0,40,1,X,10,2022
1,0203,93,5,1220,13604,0,658,1,X,10,2022
1,0203,94,5,1220,17225,0,337,1,X,10,2022
1,0206,39,5,1220,634366,0,7072,1,X,10,2022
1,0206,44,5,1220,1151864,0,31660,1,X,10,2022
1,0206,48,5,1220,59572,0,6392,1,X,10,2022
1,0206,73,5,1220,33017,0,396,1,X,10,2022
1,0206,84,5,1220,48752,0,482,1,X,10,2022
1,0206,84,5,1220,45693,0,1497,2,X,10,2022
1,0206,87,5,1220,555479,0,10288,2,X,10,2022
1,0207,27,5,1220,4742,0,92,1,X,10,2022
1,0207,61,5,1220,3152,0,62,2,X,10,2022
1,0207,85,5,1220,8196,0,160,1,X,10,2022
1,0209,01,5,1220,38350,0,132,1,X,10,2022
1,0209,04,5,1220,129529,0,1282,2,X,10,2022
1,0209,07,5,1220,12282,0,472,2,X,10,2022
1,0209,08,5,1220,21374,0,419,1,X,10,2022
1,0209,09,5,1220,2618,0,51,1,X,10,2022
1,0209,11,5,1220,26573,0,393,2,X,10,2022
1,0209,12,5,1220,8625,0,365,1,X,10,2022
1,0209,13,5,1220,33112,0,649,1,X,10,2022
1,0209,15,5,1220,5772,0,85,2,X,10,2022
1,0209,17,5,1220,46976,0,864,1,X,10,2022
1,0209,20,5,1220,184512,0,1826,1,X,10,2022
1,0209,21,5,1220,13066,0,311,1,X,10,2022
1,0209,25,5,1220,290434,0,12481,1,X,10,2022
1,0209,25,5,1220,168306,0,3479,2,X,10,2022
1,0209,26,5,1220,16811,0,223,1,X,10,2022
1,0209,28,5,1220,296200,0,4429,1,X,10,2022
1,0209,29,5,1220,77000,0,4192,1,X,10,2022
1,0209,29,5,1220,22198,0,456,2,X,10,2022
1,0209,30,5,1220,99336,0,320,1,X,10,2022
1,0209,31,5,1220,16899,0,331,1,X,10,2022
1,0209,32,5,1220,135168,0,6400,1,X,10,2022
1,0209,33,5,1220,16537,0,116,2,X,10,2022
1,0209,34,5,1220,172063,0,3352,1,X,10,2022
1,0209,35,5,1220,3430,0,67,1,X,10,2022
1,0209,38,5,1220,363025,0,3434,1,X,10,2022
1,0209,39,5,1220,2833369,0,90127,1,X,10,2022
1,0209,39,5,1220,93641,0,4881,2,X,10,2022
1,0209,40,5,1220,90873,0,6921,1,X,10,2022
1,0209,40,5,1220,242411,0,4382,2,X,10,2022
1,0209,42,5,1220,12419,0,292,1,X,10,2022
1,0209,42,5,1220,3871,0,77,2,X,10,2022
1,0209,44,5,1220,4667974,0,109734,1,X,10,2022
1,0209,44,5,1220,201600,0,2713,2,X,10,2022
1,0209,47,5,1220,2338076,0,159032,1,X,10,2022
1,0209,48,5,1220,5842211,0,243131,1,X,10,2022
1,0209,49,5,1220,2913,0,73,1,X,10,2022
1,0209,54,5,1220,33870,0,579,1,X,10,2022
1,0209,55,5,1220,98250,0,2304,1,X,10,2022
1,0209,55,5,1220,78115,0,2274,2,X,10,2022
1,0209,56,5,1220,153878,0,2811,1,X,10,2022
1,0209,56,5,1220,6681,0,115,2,X,10,2022
1,0209,57,5,1220,11020,0,175,1,X,10,2022
1,0209,59,5,1220,35755,0,1781,1,X,10,2022
1,0209,61,5,1220,27115,0,541,1,X,10,2022
1,0209,61,5,1220,8660,0,169,2,X,10,2022
1,0209,62,5,1220,39212,0,397,1,X,10,2022
1,0209,62,5,1220,3310,0,79,2,X,10,2022
1,0209,63,5,1220,17327,0,364,2,X,10,2022
1,0209,65,5,1220,51755,0,1027,1,X,10,2022
1,0209,68,5,1220,1366072,0,71336,1,X,10,2022
1,0209,68,5,1220,172342,0,15067,2,X,10,2022
1,0209,69,5,1220,26561,0,267,2,X,10,2022
1,0209,70,5,1220,54609,0,1067,1,X,10,2022
1,0209,70,5,1220,19181,0,329,2,X,10,2022
1,0209,71,5,1220,169372,0,1386,1,X,10,2022
1,0209,71,5,1220,2868,0,10,2,X,10,2022
1,0209,72,5,1220,460975,0,16266,1,X,10,2022
1,0209,72,5,1220,82581,0,3369,2,X,10,2022
1,0209,73,5,1220,873608,0,22591,1,X,10,2022
